x,y,label
2016-11-02 18:06:44.520272,0.0,0910.w
2016-11-02 18:06:45.520248,0.0,0910.w
2016-11-02 18:06:46.520239,0.0,0910.w
2016-11-02 18:06:47.520272,0.0,0910.w
2016-11-02 18:06:48.520250,0.0,0910.w
2016-11-02 18:06:49.520229,0.0,0910.w
2016-11-02 18:06:50.520240,0.0,0910.w
2016-11-02 18:06:51.520309,0.0,0910.w
2016-11-02 18:06:52.520284,0.0,0910.w
2016-11-02 18:06:53.520256,0.0,0910.w
2016-11-02 18:06:54.520300,0.0,0910.w
2016-11-02 18:06:55.520282,0.0,0910.w
2016-11-02 18:06:56.520249,0.0,0910.w
2016-11-02 18:06:57.520280,0.0,0910.w
2016-11-02 18:06:58.520281,0.0,0910.w
2016-11-02 18:06:59.520222,0.0,0910.w
2016-11-02 18:07:00.520240,0.0,0910.w
2016-11-02 18:07:01.520214,0.0,0910.w
2016-11-02 18:07:02.520249,0.0,0910.w
2016-11-02 18:07:03.520305,0.0,0910.w
2016-11-02 18:07:04.520326,0.0,0910.w
2016-11-02 18:07:05.520259,0.0,0910.w
2016-11-02 18:07:06.520336,0.0,0910.w
2016-11-02 18:07:07.520287,0.0,0910.w
2016-11-02 18:07:08.520310,0.0,0910.w
2016-11-02 18:07:09.520245,0.0,0910.w
2016-11-02 18:07:10.520250,0.0,0910.w
2016-11-02 18:07:11.520224,0.0,0910.w
2016-11-02 18:07:12.520291,0.0,0910.w
2016-11-02 18:07:13.520304,0.0,0910.w
2016-11-02 18:07:14.520241,0.0,0910.w
2016-11-02 18:07:15.520291,0.0,0910.w
2016-11-02 18:07:16.520255,0.0,0910.w
2016-11-02 18:07:17.520221,0.0,0910.w
2016-11-02 18:07:18.520320,0.0,0910.w
2016-11-02 18:07:19.520249,0.0,0910.w
2016-11-02 18:07:20.520244,0.0,0910.w
2016-11-02 18:07:21.520254,0.0,0910.w
2016-11-02 18:07:22.520240,0.0,0910.w
2016-11-02 18:07:23.520249,0.0,0910.w
2016-11-02 18:07:24.520237,0.0,0910.w
2016-11-02 18:07:25.520245,0.0,0910.w
2016-11-02 18:07:26.520244,0.0,0910.w
