x,y,label
2016-11-04 13:38:28.532418,8192.0,8973.w
2016-11-04 13:38:29.532716,6144.0,8973.w
2016-11-04 13:38:30.532692,38912.0,8973.w
2016-11-04 13:38:31.532370,36864.0,8973.w
2016-11-04 13:38:32.534198,0.0,8973.w
2016-11-04 13:38:33.532237,0.0,8973.w
2016-11-04 13:38:34.532707,0.0,8973.w
2016-11-04 13:38:35.533040,0.0,8973.w
2016-11-04 13:38:36.528198,0.0,8973.w
2016-11-04 13:38:37.532823,0.0,8973.w
2016-11-04 13:38:38.559143,0.0,8973.w
2016-11-04 13:38:39.532520,0.0,8973.w
2016-11-04 13:38:40.528456,0.0,8973.w
2016-11-04 13:38:41.532828,0.0,8973.w
2016-11-04 13:38:42.532578,0.0,8973.w
2016-11-04 13:38:43.529360,0.0,8973.w
2016-11-04 13:38:44.520247,0.0,8973.w
2016-11-04 13:38:45.520238,0.0,8973.w
2016-11-04 13:38:46.532047,0.0,8973.w
2016-11-04 13:38:47.524466,0.0,8973.w
2016-11-04 13:38:48.520245,0.0,8973.w
2016-11-04 13:38:49.532800,0.0,8973.w
2016-11-04 13:38:50.532248,0.0,8973.w
2016-11-04 13:38:51.532409,0.0,8973.w
2016-11-04 13:38:52.532733,0.0,8973.w
2016-11-04 13:38:53.532953,0.0,8973.w
2016-11-04 13:38:54.528587,0.0,8973.w
2016-11-04 13:38:55.533017,0.0,8973.w
2016-11-04 13:38:56.524680,0.0,8973.w
2016-11-04 13:38:57.524564,0.0,8973.w
2016-11-04 13:38:58.533130,0.0,8973.w
2016-11-04 13:38:59.532270,0.0,8973.w
2016-11-04 13:39:00.532641,0.0,8973.w
2016-11-04 13:39:01.533326,0.0,8973.w
2016-11-04 13:39:02.520213,0.0,8973.w
2016-11-04 13:39:03.532442,0.0,8973.w
2016-11-04 13:39:04.532789,0.0,8973.w
2016-11-04 13:39:05.532851,0.0,8973.w
2016-11-04 13:39:06.532811,0.0,8973.w
2016-11-04 13:39:07.520203,0.0,8973.w
2016-11-04 13:39:08.525379,0.0,8973.w
2016-11-04 13:39:09.536054,0.0,8973.w
2016-11-04 13:39:10.534400,0.0,8973.w
2016-11-04 13:39:11.536028,0.0,8973.w
2016-11-04 13:39:12.529421,0.0,8973.w
2016-11-04 13:39:13.534540,0.0,8973.w
2016-11-04 13:39:14.550852,0.0,8973.w
2016-11-04 13:39:15.549562,0.0,8973.w
