x,y,label
2016-11-04 13:38:28.532418,12.068905094102886,8973.global.usage
2016-11-04 13:38:29.532716,6.8808143126177033,8973.global.usage
2016-11-04 13:38:30.532692,0.9800108908406524,8973.global.usage
2016-11-04 13:38:31.532370,0.15401331664580725,8973.global.usage
2016-11-04 13:38:32.534198,0.032149449999999996,8973.global.usage
2016-11-04 13:38:33.532237,0.030891378446115291,8973.global.usage
2016-11-04 13:38:34.532707,0.029443157894736841,8973.global.usage
2016-11-04 13:38:35.533040,0.030157445209768315,8973.global.usage
2016-11-04 13:38:36.528198,0.03046193224592221,8973.global.usage
2016-11-04 13:38:37.532823,0.47660828105395231,8973.global.usage
2016-11-04 13:38:38.559143,15.574912876022657,8973.global.usage
2016-11-04 13:38:39.532520,35.231680304761902,8973.global.usage
2016-11-04 13:38:40.528456,39.680379057324835,8973.global.usage
2016-11-04 13:38:41.532828,38.166553439287988,8973.global.usage
2016-11-04 13:38:42.532578,36.176292960609914,8973.global.usage
2016-11-04 13:38:43.529360,36.281906345177667,8973.global.usage
2016-11-04 13:38:44.520247,35.660369598981539,8973.global.usage
2016-11-04 13:38:45.520238,37.592543581899299,8973.global.usage
2016-11-04 13:38:46.532047,40.47807689764781,8973.global.usage
2016-11-04 13:38:47.524466,40.256585719720988,8973.global.usage
2016-11-04 13:38:48.520245,41.309835527318931,8973.global.usage
2016-11-04 13:38:49.532800,41.959138637810312,8973.global.usage
2016-11-04 13:38:50.532248,42.235638477157359,8973.global.usage
2016-11-04 13:38:51.532409,43.71880579783852,8973.global.usage
2016-11-04 13:38:52.532733,46.726338994271167,8973.global.usage
2016-11-04 13:38:53.532953,48.392112101587301,8973.global.usage
2016-11-04 13:38:54.528587,50.566389000636534,8973.global.usage
2016-11-04 13:38:55.533017,53.736476641221373,8973.global.usage
2016-11-04 13:38:56.524680,55.816651137952952,8973.global.usage
2016-11-04 13:38:57.524564,61.03564611464968,8973.global.usage
2016-11-04 13:38:58.533130,66.020422035623412,8973.global.usage
2016-11-04 13:38:59.532270,69.998923941513041,8973.global.usage
2016-11-04 13:39:00.532641,72.783719491740783,8973.global.usage
2016-11-04 13:39:01.533326,74.605351562897084,8973.global.usage
2016-11-04 13:39:02.520213,81.495003784126979,8973.global.usage
2016-11-04 13:39:03.532442,89.822363784126978,8973.global.usage
2016-11-04 13:39:04.532789,98.465433435114505,8973.global.usage
2016-11-04 13:39:05.532851,107.62400823379923,8973.global.usage
2016-11-04 13:39:06.532811,118.01394237974682,8973.global.usage
2016-11-04 13:39:07.520203,134.84720932826363,8973.global.usage
2016-11-04 13:39:08.525379,152.1264138422392,8973.global.usage
2016-11-04 13:39:09.536054,173.73146383195416,8973.global.usage
2016-11-04 13:39:10.534400,190.16354234920635,8973.global.usage
2016-11-04 13:39:11.536028,206.16342349206352,8973.global.usage
2016-11-04 13:39:12.529421,239.94952852251112,8973.global.usage
2016-11-04 13:39:13.534540,269.50983570164351,8973.global.usage
2016-11-04 13:39:14.550852,277.84118322418135,8973.global.usage
2016-11-04 13:39:15.549562,283.90211404896422,8973.global.usage
2016-11-04 13:39:16.536425,293.99542278162369,8973.global.usage
2016-11-04 13:39:17.529073,292.52511322033899,8973.global.usage
2016-11-04 13:39:18.546446,295.88488766917294,8973.global.usage
2016-11-04 13:39:19.547919,303.57070532663317,8973.global.usage
2016-11-04 13:39:20.545793,300.42178668344872,8973.global.usage
2016-11-04 13:39:21.539094,298.63087354350569,8973.global.usage
2016-11-04 13:39:22.547931,294.36480110552765,8973.global.usage
2016-11-04 13:39:23.539510,295.0082868671679,8973.global.usage
2016-11-04 13:39:24.547666,297.54480165621078,8973.global.usage
2016-11-04 13:39:25.539441,295.30932524137927,8973.global.usage
2016-11-04 13:39:26.528912,303.37717580463368,8973.global.usage
2016-11-04 13:39:27.551215,310.98871804511276,8973.global.usage
2016-11-04 13:39:28.581477,305.33285012531326,8973.global.usage
2016-11-04 13:39:29.560864,296.66124737961223,8973.global.usage
2016-11-04 13:39:30.537039,301.43369648969394,8973.global.usage
2016-11-04 13:39:31.546840,302.30088819487821,8973.global.usage
2016-11-04 13:39:32.528911,312.99938367959948,8973.global.usage
2016-11-04 13:39:33.560821,306.89470910232268,8973.global.usage
2016-11-04 13:39:34.553300,294.01125186206895,8973.global.usage
2016-11-04 13:39:35.550845,303.23803413533835,8973.global.usage
2016-11-04 13:39:36.549537,302.69402980588603,8973.global.usage
2016-11-04 13:39:37.545639,304.3738869,8973.global.usage
2016-11-04 13:39:38.552862,304.3214275844806,8973.global.usage
2016-11-04 13:39:39.549442,300.48735119449657,8973.global.usage
2016-11-04 13:39:40.546416,300.98222949343341,8973.global.usage
2016-11-04 13:39:41.549330,300.20358290000001,8973.global.usage
2016-11-04 13:39:42.545702,300.53943735000001,8973.global.usage
2016-11-04 13:39:43.539002,300.64359073842303,8973.global.usage
2016-11-04 13:39:44.529209,301.02606747651851,8973.global.usage
2016-11-04 13:39:45.544033,302.21251006879299,8973.global.usage
2016-11-04 13:39:46.540815,293.12040195244055,8973.global.usage
2016-11-04 13:39:47.529334,295.63365848275862,8973.global.usage
2016-11-04 13:39:48.547438,301.40594241400873,8973.global.usage
2016-11-04 13:39:49.567715,289.88461847690388,8973.global.usage
2016-11-04 13:39:50.520316,295.24718709193246,8973.global.usage
2016-11-04 13:39:51.544392,298.69292874139012,8973.global.usage
2016-11-04 13:39:52.531900,299.45476265331666,8973.global.usage
2016-11-04 13:39:53.555675,299.82335453976202,8973.global.usage
2016-11-04 13:39:54.520300,291.97028940438872,8973.global.usage
2016-11-04 13:39:55.548958,297.16641011897309,8973.global.usage
2016-11-04 13:39:56.545360,295.89053918699187,8973.global.usage
2016-11-04 13:39:57.548710,301.10018229179713,8973.global.usage
2016-11-04 13:39:58.555718,301.04309059486536,8973.global.usage
2016-11-04 13:39:59.550911,293.17814643304132,8973.global.usage
2016-11-04 13:40:00.543542,298.86147389236544,8973.global.usage
2016-11-04 13:40:01.551238,302.38580502186136,8973.global.usage
2016-11-04 13:40:02.557995,293.05015340823968,8973.global.usage
2016-11-04 13:40:03.547238,289.23135845096812,8973.global.usage
2016-11-04 13:40:04.527514,302.68717785848469,8973.global.usage
2016-11-04 13:40:05.556006,301.57709109580463,8973.global.usage
2016-11-04 13:40:06.537460,302.35532410000002,8973.global.usage
2016-11-04 13:40:07.568080,300.18426060150375,8973.global.usage
2016-11-04 13:40:08.520343,297.26844406524464,8973.global.usage
2016-11-04 13:40:09.531488,304.56137382592357,8973.global.usage
2016-11-04 13:40:10.527522,300.71081275797377,8973.global.usage
2016-11-04 13:40:11.527416,300.91440004996878,8973.global.usage
2016-11-04 13:40:12.528504,306.87092816020021,8973.global.usage
2016-11-04 13:40:13.549401,304.23108648716345,8973.global.usage
2016-11-04 13:40:14.530416,302.28299010000001,8973.global.usage
2016-11-04 13:40:15.549310,299.62164487804881,8973.global.usage
2016-11-04 13:40:16.549125,292.54113806128828,8973.global.usage
2016-11-04 13:40:17.533718,300.79670640849469,8973.global.usage
2016-11-04 13:40:18.560708,293.01965501561523,8973.global.usage
2016-11-04 13:40:19.520338,289.95494282853571,8973.global.usage
2016-11-04 13:40:20.520339,297.1285552470294,8973.global.usage
2016-11-04 13:40:21.520325,298.56514961298376,8973.global.usage
2016-11-04 13:40:22.549036,304.46337117903931,8973.global.usage
2016-11-04 13:40:23.560776,297.42110679174488,8973.global.usage
2016-11-04 13:40:24.550000,289.07724517823641,8973.global.usage
2016-11-04 13:40:25.520310,299.11243444305381,8973.global.usage
2016-11-04 13:40:26.552420,300.10401730407523,8973.global.usage
2016-11-04 13:40:27.549383,292.32264801502816,8973.global.usage
2016-11-04 13:40:28.540057,299.234832670419,8973.global.usage
2016-11-04 13:40:29.546603,297.90410758448058,8973.global.usage
2016-11-04 13:40:30.520313,303.26873468671681,8973.global.usage
2016-11-04 13:40:31.557959,307.11151604752968,8973.global.usage
2016-11-04 13:40:32.556167,297.2616760951189,8973.global.usage
2016-11-04 13:40:33.551921,301.21339025673137,8973.global.usage
2016-11-04 13:40:34.544073,297.63901193245778,8973.global.usage
2016-11-04 13:40:35.538275,295.0776609380863,8973.global.usage
2016-11-04 13:40:36.545714,303.48181840000001,8973.global.usage
2016-11-04 13:40:37.555785,300.25222094999998,8973.global.usage
2016-11-04 13:40:38.547928,299.20450264999999,8973.global.usage
2016-11-04 13:40:39.548987,300.25877921299184,8973.global.usage
2016-11-04 13:40:40.542451,301.6412479,8973.global.usage
2016-11-04 13:40:41.550198,299.8237709,8973.global.usage
2016-11-04 13:40:42.527884,300.6290817716781,8973.global.usage
2016-11-04 13:40:43.546656,303.08176379999998,8973.global.usage
2016-11-04 13:40:44.537638,301.1288232290363,8973.global.usage
2016-11-04 13:40:45.544984,300.68843300873908,8973.global.usage
2016-11-04 13:40:46.546640,300.13645298311445,8973.global.usage
2016-11-04 13:40:47.546017,294.46281472761427,8973.global.usage
2016-11-04 13:40:48.548731,292.10647840099938,8973.global.usage
2016-11-04 13:40:49.545390,297.02482201375864,8973.global.usage
2016-11-04 13:40:50.544723,290.35452207889796,8973.global.usage
2016-11-04 13:40:51.527677,293.58439799749692,8973.global.usage
2016-11-04 13:40:52.546210,295.43479659787369,8973.global.usage
2016-11-04 13:40:53.546123,290.45424305381727,8973.global.usage
2016-11-04 13:40:54.520357,300.01587360000002,8973.global.usage
2016-11-04 13:40:55.547668,299.38953986241404,8973.global.usage
2016-11-04 13:40:56.520296,302.07599819435734,8973.global.usage
2016-11-04 13:40:57.554434,304.82628976220275,8973.global.usage
2016-11-04 13:40:58.544981,297.99892737961227,8973.global.usage
2016-11-04 13:40:59.539328,301.43626628285358,8973.global.usage
2016-11-04 13:41:00.543779,300.26031604752973,8973.global.usage
2016-11-04 13:41:01.520313,303.28035814999998,8973.global.usage
2016-11-04 13:41:02.529374,305.57669786383508,8973.global.usage
2016-11-04 13:41:03.547798,290.9985653966271,8973.global.usage
2016-11-04 13:41:04.527438,294.90395096935583,8973.global.usage
2016-11-04 13:41:05.549040,312.71579176985614,8973.global.usage
2016-11-04 13:41:06.567148,297.93699384230285,8973.global.usage
2016-11-04 13:41:07.527610,290.32312767398116,8973.global.usage
2016-11-04 13:41:08.528870,303.2089320802005,8973.global.usage
2016-11-04 13:41:09.545767,297.57698143660213,8973.global.usage
2016-11-04 13:41:10.520293,300.62093757196499,8973.global.usage
2016-11-04 13:41:11.546405,302.40651678795484,8973.global.usage
2016-11-04 13:41:12.520313,305.5482545773325,8973.global.usage
2016-11-04 13:41:13.567550,301.11917206745784,8973.global.usage
2016-11-04 13:41:14.528011,294.16320409743906,8973.global.usage
2016-11-04 13:41:15.549067,300.65278623279096,8973.global.usage
2016-11-04 13:41:16.548957,292.10237405134632,8973.global.usage
2016-11-04 13:41:17.544720,293.10073177944867,8973.global.usage
2016-11-04 13:41:18.553566,295.20450135338348,8973.global.usage
2016-11-04 13:41:19.520321,293.15804897243106,8973.global.usage
2016-11-04 13:41:20.559123,296.57638742642456,8973.global.usage
2016-11-04 13:41:21.527713,295.71923314999998,8973.global.usage
2016-11-04 13:41:22.544820,293.56744170000002,8973.global.usage
2016-11-04 13:41:23.557453,293.91620145000002,8973.global.usage
2016-11-04 13:41:24.542923,289.54602378513431,8973.global.usage
2016-11-04 13:41:25.527600,293.02191155527794,8973.global.usage
2016-11-04 13:41:26.545581,299.12499907442151,8973.global.usage
2016-11-04 13:41:27.529071,291.83136340425528,8973.global.usage
2016-11-04 13:41:28.548416,295.80227917448406,8973.global.usage
2016-11-04 13:41:29.554811,298.10050796747964,8973.global.usage
2016-11-04 13:41:30.547721,292.33644447779864,8973.global.usage
2016-11-04 13:41:31.551722,296.6934488,8973.global.usage
2016-11-04 13:41:32.561410,295.91601915000001,8973.global.usage
2016-11-04 13:41:33.578892,285.17788127579735,8973.global.usage
2016-11-04 13:41:34.548450,289.35349568039948,8973.global.usage
2016-11-04 13:41:35.547410,289.78924420525658,8973.global.usage
2016-11-04 13:41:36.520332,290.13083023226619,8973.global.usage
2016-11-04 13:41:37.520297,300.97615604257982,8973.global.usage
2016-11-04 13:41:38.555319,292.12789306633289,8973.global.usage
2016-11-04 13:41:39.528829,290.35002316447776,8973.global.usage
2016-11-04 13:41:40.535042,294.07910413965089,8973.global.usage
2016-11-04 13:41:41.546963,293.27118310000003,8973.global.usage
2016-11-04 13:41:42.545815,298.46875020663742,8973.global.usage
2016-11-04 13:41:43.553791,291.58566327909887,8973.global.usage
2016-11-04 13:41:44.543355,288.17009427676896,8973.global.usage
2016-11-04 13:41:45.528886,295.49362198625857,8973.global.usage
2016-11-04 13:41:46.544069,294.30028264999999,8973.global.usage
2016-11-04 13:41:47.537130,293.79943414634147,8973.global.usage
2016-11-04 13:41:48.540451,292.03390907952411,8973.global.usage
2016-11-04 13:41:49.537112,289.94780553537885,8973.global.usage
2016-11-04 13:41:50.520359,296.71060919999996,8973.global.usage
2016-11-04 13:41:51.520333,296.08998930000001,8973.global.usage
2016-11-04 13:41:52.545356,293.63738521847694,8973.global.usage
2016-11-04 13:41:53.528300,298.82486403003753,8973.global.usage
2016-11-04 13:41:54.549674,299.4675859912445,8973.global.usage
2016-11-04 13:41:55.562441,299.41787340000002,8973.global.usage
2016-11-04 13:41:56.552973,288.61894787726987,8973.global.usage
2016-11-04 13:41:57.520294,289.75761590994369,8973.global.usage
2016-11-04 13:41:58.556434,300.9350344569288,8973.global.usage
2016-11-04 13:41:59.547923,289.57723317926298,8973.global.usage
2016-11-04 13:42:00.533050,289.81011545000001,8973.global.usage
2016-11-04 13:42:01.528577,297.57858099999999,8973.global.usage
2016-11-04 13:42:02.520311,301.65402856785494,8973.global.usage
2016-11-04 13:42:03.546190,299.72178150000002,8973.global.usage
2016-11-04 13:42:04.520340,296.082254659162,8973.global.usage
2016-11-04 13:42:05.546459,295.76752560700874,8973.global.usage
2016-11-04 13:42:06.547899,294.93036104999999,8973.global.usage
2016-11-04 13:42:07.528017,302.77377295809885,8973.global.usage
2016-11-04 13:42:08.558788,300.585899824781,8973.global.usage
2016-11-04 13:42:09.527510,296.50993423220973,8973.global.usage
2016-11-04 13:42:10.520320,307.26936889999996,8973.global.usage
2016-11-04 13:42:11.552655,301.93418200000002,8973.global.usage
2016-11-04 13:42:12.520344,296.96224184769039,8973.global.usage
2016-11-04 13:42:13.520339,306.77728105065665,8973.global.usage
2016-11-04 13:42:14.546988,309.08641541927409,8973.global.usage
