x,y,label
2016-11-04 13:38:18.524446,4096.0,d91b.w
2016-11-04 13:38:19.524532,22528.0,d91b.w
2016-11-04 13:38:20.524453,20480.0,d91b.w
2016-11-04 13:38:21.524416,0.0,d91b.w
2016-11-04 13:38:22.524589,0.0,d91b.w
2016-11-04 13:38:23.524657,0.0,d91b.w
2016-11-04 13:38:24.524439,0.0,d91b.w
2016-11-04 13:38:25.524360,0.0,d91b.w
2016-11-04 13:38:26.524451,0.0,d91b.w
2016-11-04 13:38:27.524707,0.0,d91b.w
2016-11-04 13:38:28.524460,0.0,d91b.w
2016-11-04 13:38:29.524399,0.0,d91b.w
2016-11-04 13:38:30.524260,0.0,d91b.w
2016-11-04 13:38:31.524413,0.0,d91b.w
2016-11-04 13:38:32.525225,0.0,d91b.w
2016-11-04 13:38:33.524413,0.0,d91b.w
2016-11-04 13:38:34.524454,0.0,d91b.w
2016-11-04 13:38:35.524487,0.0,d91b.w
2016-11-04 13:38:36.520294,0.0,d91b.w
2016-11-04 13:38:37.524693,0.0,d91b.w
2016-11-04 13:38:38.536448,0.0,d91b.w
2016-11-04 13:38:39.524485,0.0,d91b.w
2016-11-04 13:38:40.520237,0.0,d91b.w
2016-11-04 13:38:41.524639,0.0,d91b.w
2016-11-04 13:38:42.524533,0.0,d91b.w
2016-11-04 13:38:43.520237,0.0,d91b.w
2016-11-04 13:38:44.528423,0.0,d91b.w
2016-11-04 13:38:45.528261,0.0,d91b.w
2016-11-04 13:38:46.524413,0.0,d91b.w
2016-11-04 13:38:47.532197,0.0,d91b.w
2016-11-04 13:38:48.528435,0.0,d91b.w
2016-11-04 13:38:49.524454,0.0,d91b.w
2016-11-04 13:38:50.524425,0.0,d91b.w
2016-11-04 13:38:51.524437,0.0,d91b.w
2016-11-04 13:38:52.524445,0.0,d91b.w
2016-11-04 13:38:53.524431,0.0,d91b.w
2016-11-04 13:38:54.520229,0.0,d91b.w
2016-11-04 13:38:55.524554,0.0,d91b.w
2016-11-04 13:38:56.532699,0.0,d91b.w
2016-11-04 13:38:57.533346,0.0,d91b.w
2016-11-04 13:38:58.524428,0.0,d91b.w
2016-11-04 13:38:59.524550,0.0,d91b.w
2016-11-04 13:39:00.524500,0.0,d91b.w
2016-11-04 13:39:01.524673,0.0,d91b.w
2016-11-04 13:39:02.528166,0.0,d91b.w
2016-11-04 13:39:03.524673,0.0,d91b.w
2016-11-04 13:39:04.524721,0.0,d91b.w
2016-11-04 13:39:05.524636,0.0,d91b.w
2016-11-04 13:39:06.524635,0.0,d91b.w
2016-11-04 13:39:07.528902,0.0,d91b.w
2016-11-04 13:39:08.533877,0.0,d91b.w
2016-11-04 13:39:09.526476,0.0,d91b.w
2016-11-04 13:39:10.524765,0.0,d91b.w
2016-11-04 13:39:11.526217,0.0,d91b.w
2016-11-04 13:39:12.547844,0.0,d91b.w
2016-11-04 13:39:13.520390,0.0,d91b.w
2016-11-04 13:39:14.527580,0.0,d91b.w
2016-11-04 13:39:15.531390,0.0,d91b.w
2016-11-04 13:39:16.520315,0.0,d91b.w
2016-11-04 13:39:17.549341,0.0,d91b.w
2016-11-04 13:39:18.528322,0.0,d91b.w
2016-11-04 13:39:19.527816,0.0,d91b.w
2016-11-04 13:39:20.527366,0.0,d91b.w
2016-11-04 13:39:21.520309,0.0,d91b.w
2016-11-04 13:39:22.529061,0.0,d91b.w
2016-11-04 13:39:23.520336,0.0,d91b.w
2016-11-04 13:39:24.530537,0.0,d91b.w
2016-11-04 13:39:25.520340,0.0,d91b.w
2016-11-04 13:39:26.551519,0.0,d91b.w
2016-11-04 13:39:27.528881,0.0,d91b.w
2016-11-04 13:39:28.528990,0.0,d91b.w
2016-11-04 13:39:29.527736,0.0,d91b.w
2016-11-04 13:39:30.520304,0.0,d91b.w
2016-11-04 13:39:31.527658,0.0,d91b.w
2016-11-04 13:39:32.550334,0.0,d91b.w
2016-11-04 13:39:33.530756,0.0,d91b.w
2016-11-04 13:39:34.529625,0.0,d91b.w
2016-11-04 13:39:35.531502,0.0,d91b.w
2016-11-04 13:39:36.529771,0.0,d91b.w
2016-11-04 13:39:37.528930,0.0,d91b.w
2016-11-04 13:39:38.528847,0.0,d91b.w
2016-11-04 13:39:39.527800,0.0,d91b.w
2016-11-04 13:39:40.528971,0.0,d91b.w
2016-11-04 13:39:41.527891,0.0,d91b.w
2016-11-04 13:39:42.528664,0.0,d91b.w
2016-11-04 13:39:43.520336,0.0,d91b.w
2016-11-04 13:39:44.551897,0.0,d91b.w
2016-11-04 13:39:45.528038,0.0,d91b.w
2016-11-04 13:39:46.520330,0.0,d91b.w
2016-11-04 13:39:47.575835,0.0,d91b.w
2016-11-04 13:39:48.529463,0.0,d91b.w
2016-11-04 13:39:49.529066,0.0,d91b.w
2016-11-04 13:39:50.538690,0.0,d91b.w
2016-11-04 13:39:51.527939,0.0,d91b.w
2016-11-04 13:39:52.559625,0.0,d91b.w
2016-11-04 13:39:53.532323,0.0,d91b.w
2016-11-04 13:39:54.537756,0.0,d91b.w
2016-11-04 13:39:55.529416,0.0,d91b.w
2016-11-04 13:39:56.527282,0.0,d91b.w
2016-11-04 13:39:57.527828,0.0,d91b.w
2016-11-04 13:39:58.537364,0.0,d91b.w
2016-11-04 13:39:59.529131,0.0,d91b.w
2016-11-04 13:40:00.527566,0.0,d91b.w
2016-11-04 13:40:01.529538,0.0,d91b.w
2016-11-04 13:40:02.528609,0.0,d91b.w
2016-11-04 13:40:03.530191,0.0,d91b.w
2016-11-04 13:40:04.568430,0.0,d91b.w
2016-11-04 13:40:05.529086,0.0,d91b.w
2016-11-04 13:40:06.520310,0.0,d91b.w
2016-11-04 13:40:07.527828,0.0,d91b.w
2016-11-04 13:40:08.536059,0.0,d91b.w
2016-11-04 13:40:09.550174,0.0,d91b.w
2016-11-04 13:40:10.546104,0.0,d91b.w
2016-11-04 13:40:11.548277,0.0,d91b.w
2016-11-04 13:40:12.546726,0.0,d91b.w
2016-11-04 13:40:13.528286,0.0,d91b.w
2016-11-04 13:40:14.550430,0.0,d91b.w
2016-11-04 13:40:15.527631,0.0,d91b.w
2016-11-04 13:40:16.528497,0.0,d91b.w
2016-11-04 13:40:17.555847,0.0,d91b.w
2016-11-04 13:40:18.528630,0.0,d91b.w
2016-11-04 13:40:19.540411,0.0,d91b.w
2016-11-04 13:40:20.535625,0.0,d91b.w
2016-11-04 13:40:21.540175,0.0,d91b.w
2016-11-04 13:40:22.528929,0.0,d91b.w
2016-11-04 13:40:23.543474,0.0,d91b.w
2016-11-04 13:40:24.531423,0.0,d91b.w
2016-11-04 13:40:25.536359,0.0,d91b.w
2016-11-04 13:40:26.528071,0.0,d91b.w
2016-11-04 13:40:27.530124,0.0,d91b.w
2016-11-04 13:40:28.520345,0.0,d91b.w
2016-11-04 13:40:29.528551,0.0,d91b.w
2016-11-04 13:40:30.535642,0.0,d91b.w
2016-11-04 13:40:31.528773,0.0,d91b.w
2016-11-04 13:40:32.528815,0.0,d91b.w
2016-11-04 13:40:33.527930,0.0,d91b.w
2016-11-04 13:40:34.529300,0.0,d91b.w
2016-11-04 13:40:35.520327,0.0,d91b.w
2016-11-04 13:40:36.529024,0.0,d91b.w
2016-11-04 13:40:37.528628,0.0,d91b.w
2016-11-04 13:40:38.528212,0.0,d91b.w
2016-11-04 13:40:39.527793,0.0,d91b.w
2016-11-04 13:40:40.527350,0.0,d91b.w
2016-11-04 13:40:41.528981,0.0,d91b.w
2016-11-04 13:40:42.542932,0.0,d91b.w
2016-11-04 13:40:43.528980,0.0,d91b.w
2016-11-04 13:40:44.520287,0.0,d91b.w
2016-11-04 13:40:45.527389,0.0,d91b.w
2016-11-04 13:40:46.528757,0.0,d91b.w
2016-11-04 13:40:47.528456,0.0,d91b.w
2016-11-04 13:40:48.527300,0.0,d91b.w
2016-11-04 13:40:49.527696,0.0,d91b.w
2016-11-04 13:40:50.527314,0.0,d91b.w
2016-11-04 13:40:51.544866,0.0,d91b.w
2016-11-04 13:40:52.527990,0.0,d91b.w
2016-11-04 13:40:53.527457,0.0,d91b.w
2016-11-04 13:40:54.546584,0.0,d91b.w
2016-11-04 13:40:55.530143,0.0,d91b.w
2016-11-04 13:40:56.537584,0.0,d91b.w
2016-11-04 13:40:57.530217,0.0,d91b.w
2016-11-04 13:40:58.528938,0.0,d91b.w
2016-11-04 13:40:59.520371,0.0,d91b.w
2016-11-04 13:41:00.527565,0.0,d91b.w
2016-11-04 13:41:01.539555,0.0,d91b.w
2016-11-04 13:41:02.580119,0.0,d91b.w
2016-11-04 13:41:03.528704,0.0,d91b.w
2016-11-04 13:41:04.554307,0.0,d91b.w
2016-11-04 13:41:05.528973,0.0,d91b.w
2016-11-04 13:41:06.527710,0.0,d91b.w
2016-11-04 13:41:07.549945,0.0,d91b.w
2016-11-04 13:41:08.545430,0.0,d91b.w
2016-11-04 13:41:09.527817,0.0,d91b.w
2016-11-04 13:41:10.539001,0.0,d91b.w
2016-11-04 13:41:11.527500,0.0,d91b.w
2016-11-04 13:41:12.537855,0.0,d91b.w
2016-11-04 13:41:13.529286,0.0,d91b.w
2016-11-04 13:41:14.553348,0.0,d91b.w
2016-11-04 13:41:15.528681,0.0,d91b.w
2016-11-04 13:41:16.528065,0.0,d91b.w
2016-11-04 13:41:17.527625,0.0,d91b.w
2016-11-04 13:41:18.528625,0.0,d91b.w
2016-11-04 13:41:19.537903,0.0,d91b.w
2016-11-04 13:41:20.530179,0.0,d91b.w
2016-11-04 13:41:21.566000,0.0,d91b.w
2016-11-04 13:41:22.527831,0.0,d91b.w
2016-11-04 13:41:23.538693,0.0,d91b.w
2016-11-04 13:41:24.527160,0.0,d91b.w
2016-11-04 13:41:25.544387,0.0,d91b.w
2016-11-04 13:41:26.528466,0.0,d91b.w
2016-11-04 13:41:27.554794,0.0,d91b.w
2016-11-04 13:41:28.529054,0.0,d91b.w
2016-11-04 13:41:29.528000,0.0,d91b.w
2016-11-04 13:41:30.531671,0.0,d91b.w
2016-11-04 13:41:31.529265,0.0,d91b.w
2016-11-04 13:41:32.529681,0.0,d91b.w
2016-11-04 13:41:33.532934,0.0,d91b.w
2016-11-04 13:41:34.529817,0.0,d91b.w
2016-11-04 13:41:35.528967,0.0,d91b.w
2016-11-04 13:41:36.536998,0.0,d91b.w
2016-11-04 13:41:37.536205,0.0,d91b.w
2016-11-04 13:41:38.528774,0.0,d91b.w
2016-11-04 13:41:39.546411,0.0,d91b.w
2016-11-04 13:41:40.520317,0.0,d91b.w
2016-11-04 13:41:41.528580,0.0,d91b.w
2016-11-04 13:41:42.529057,0.0,d91b.w
2016-11-04 13:41:43.520332,0.0,d91b.w
2016-11-04 13:41:44.520336,0.0,d91b.w
2016-11-04 13:41:45.551223,0.0,d91b.w
2016-11-04 13:41:46.587899,0.0,d91b.w
2016-11-04 13:41:47.520327,0.0,d91b.w
2016-11-04 13:41:48.520315,0.0,d91b.w
