x,y,label
2016-10-28 16:49:39.520237,0.0,6f7c.w
2016-10-28 16:49:40.520223,0.0,6f7c.w
2016-10-28 16:49:41.520259,0.0,6f7c.w
2016-10-28 16:49:42.520217,0.0,6f7c.w
2016-10-28 16:49:43.520254,0.0,6f7c.w
2016-10-28 16:49:44.520287,0.0,6f7c.w
2016-10-28 16:49:45.520236,0.0,6f7c.w
2016-10-28 16:49:46.520243,0.0,6f7c.w
2016-10-28 16:49:47.520226,0.0,6f7c.w
2016-10-28 16:49:48.520227,0.0,6f7c.w
2016-10-28 16:49:49.520296,0.0,6f7c.w
2016-10-28 16:49:50.520300,0.0,6f7c.w
2016-10-28 16:49:51.520225,0.0,6f7c.w
2016-10-28 16:49:52.520233,0.0,6f7c.w
2016-10-28 16:49:53.520250,0.0,6f7c.w
2016-10-28 16:49:54.520232,0.0,6f7c.w
2016-10-28 16:49:55.520268,0.0,6f7c.w
2016-10-28 16:49:56.520207,0.0,6f7c.w
2016-10-28 16:49:57.520264,0.0,6f7c.w
2016-10-28 16:49:58.520370,0.0,6f7c.w
2016-10-28 16:49:59.520202,0.0,6f7c.w
2016-10-28 16:50:00.520258,0.0,6f7c.w
2016-10-28 16:50:01.520294,0.0,6f7c.w
2016-10-28 16:50:02.520244,0.0,6f7c.w
2016-10-28 16:50:03.520274,0.0,6f7c.w
2016-10-28 16:50:04.520249,0.0,6f7c.w
2016-10-28 16:50:05.520241,0.0,6f7c.w
2016-10-28 16:50:06.525320,0.0,6f7c.w
2016-10-28 16:50:07.520315,0.0,6f7c.w
2016-10-28 16:50:08.525366,0.0,6f7c.w
2016-10-28 16:50:09.520239,0.0,6f7c.w
2016-10-28 16:50:10.520250,0.0,6f7c.w
2016-10-28 16:50:11.520240,0.0,6f7c.w
2016-10-28 16:50:12.520254,0.0,6f7c.w
2016-10-28 16:50:13.520323,0.0,6f7c.w
2016-10-28 16:50:14.525730,0.0,6f7c.w
2016-10-28 16:50:15.520280,0.0,6f7c.w
2016-10-28 16:50:16.526765,0.0,6f7c.w
2016-10-28 16:50:17.520241,0.0,6f7c.w
2016-10-28 16:50:18.520281,0.0,6f7c.w
2016-10-28 16:50:19.520314,0.0,6f7c.w
2016-10-28 16:50:20.520241,0.0,6f7c.w
2016-10-28 16:50:21.520226,0.0,6f7c.w
2016-10-28 16:50:22.520280,0.0,6f7c.w
2016-10-28 16:50:23.520258,0.0,6f7c.w
2016-10-28 16:50:24.520217,0.0,6f7c.w
2016-10-28 16:50:25.520250,0.0,6f7c.w
2016-10-28 16:50:26.520240,0.0,6f7c.w
2016-10-28 16:50:27.520298,0.0,6f7c.w
2016-10-28 16:50:28.525541,0.0,6f7c.w
2016-10-28 16:50:29.520319,0.0,6f7c.w
2016-10-28 16:50:30.520324,0.0,6f7c.w
2016-10-28 16:50:31.520300,0.0,6f7c.w
2016-10-28 16:50:32.520271,0.0,6f7c.w
2016-10-28 16:50:33.520320,0.0,6f7c.w
2016-10-28 16:50:34.525337,0.0,6f7c.w
2016-10-28 16:50:35.520260,0.0,6f7c.w
2016-10-28 16:50:36.520262,38912.0,6f7c.w
2016-10-28 16:50:37.520258,149504.0,6f7c.w
2016-10-28 16:50:38.520267,110592.0,6f7c.w
2016-10-28 16:50:39.520262,0.0,6f7c.w
2016-10-28 16:50:40.520266,0.0,6f7c.w
2016-10-28 16:50:41.520263,0.0,6f7c.w
2016-10-28 16:50:42.520257,0.0,6f7c.w
2016-10-28 16:50:43.520262,0.0,6f7c.w
2016-10-28 16:50:44.520275,0.0,6f7c.w
2016-10-28 16:50:45.520306,0.0,6f7c.w
2016-10-28 16:50:46.520267,0.0,6f7c.w
2016-10-28 16:50:47.520278,147456.0,6f7c.w
2016-10-28 16:50:48.520228,147456.0,6f7c.w
2016-10-28 16:50:49.520283,0.0,6f7c.w
2016-10-28 16:50:50.520293,0.0,6f7c.w
2016-10-28 16:50:51.520255,0.0,6f7c.w
2016-10-28 16:50:52.520257,0.0,6f7c.w
2016-10-28 16:50:53.520266,0.0,6f7c.w
2016-10-28 16:50:54.520281,0.0,6f7c.w
2016-10-28 16:50:55.520270,0.0,6f7c.w
2016-10-28 16:50:56.520310,0.0,6f7c.w
2016-10-28 16:50:57.520274,153600.0,6f7c.w
2016-10-28 16:50:58.520250,153600.0,6f7c.w
2016-10-28 16:50:59.520265,0.0,6f7c.w
2016-10-28 16:51:00.520281,0.0,6f7c.w
2016-10-28 16:51:01.520246,0.0,6f7c.w
2016-10-28 16:51:02.520249,0.0,6f7c.w
2016-10-28 16:51:03.520323,0.0,6f7c.w
2016-10-28 16:51:04.520307,0.0,6f7c.w
2016-10-28 16:51:05.520274,0.0,6f7c.w
2016-10-28 16:51:06.520319,0.0,6f7c.w
2016-10-28 16:51:07.520259,135168.0,6f7c.w
2016-10-28 16:51:08.520331,147456.0,6f7c.w
2016-10-28 16:51:09.520319,12288.0,6f7c.w
2016-10-28 16:51:10.520260,0.0,6f7c.w
2016-10-28 16:51:11.520263,0.0,6f7c.w
2016-10-28 16:51:12.521349,0.0,6f7c.w
2016-10-28 16:51:13.520315,0.0,6f7c.w
2016-10-28 16:51:14.520287,0.0,6f7c.w
2016-10-28 16:51:15.520240,0.0,6f7c.w
2016-10-28 16:51:16.520276,0.0,6f7c.w
2016-10-28 16:51:17.520254,0.0,6f7c.w
2016-10-28 16:51:18.520332,147456.0,6f7c.w
2016-10-28 16:51:19.520265,147456.0,6f7c.w
2016-10-28 16:51:20.520323,0.0,6f7c.w
2016-10-28 16:51:21.520320,0.0,6f7c.w
2016-10-28 16:51:22.520280,0.0,6f7c.w
2016-10-28 16:51:23.520317,0.0,6f7c.w
2016-10-28 16:51:24.520245,0.0,6f7c.w
2016-10-28 16:51:25.520322,0.0,6f7c.w
2016-10-28 16:51:26.520308,0.0,6f7c.w
2016-10-28 16:51:27.525531,0.0,6f7c.w
2016-10-28 16:51:28.520322,153600.0,6f7c.w
2016-10-28 16:51:29.520322,153600.0,6f7c.w
2016-10-28 16:51:30.520300,0.0,6f7c.w
2016-10-28 16:51:31.520260,0.0,6f7c.w
2016-10-28 16:51:32.520267,0.0,6f7c.w
2016-10-28 16:51:33.520272,0.0,6f7c.w
2016-10-28 16:51:34.520313,0.0,6f7c.w
2016-10-28 16:51:35.520313,0.0,6f7c.w
2016-10-28 16:51:36.520316,0.0,6f7c.w
2016-10-28 16:51:37.520262,0.0,6f7c.w
2016-10-28 16:51:38.520262,147456.0,6f7c.w
2016-10-28 16:51:39.520309,147456.0,6f7c.w
2016-10-28 16:51:40.520265,0.0,6f7c.w
2016-10-28 16:51:41.525379,0.0,6f7c.w
2016-10-28 16:51:42.520262,0.0,6f7c.w
2016-10-28 16:51:43.520308,0.0,6f7c.w
2016-10-28 16:51:44.520270,0.0,6f7c.w
2016-10-28 16:51:45.520324,0.0,6f7c.w
2016-10-28 16:51:46.525420,0.0,6f7c.w
2016-10-28 16:51:47.520308,0.0,6f7c.w
2016-10-28 16:51:48.520326,43008.0,6f7c.w
2016-10-28 16:51:49.520230,147456.0,6f7c.w
2016-10-28 16:51:50.526508,104448.0,6f7c.w
2016-10-28 16:51:51.525539,0.0,6f7c.w
2016-10-28 16:51:52.525493,0.0,6f7c.w
