x,y,label
2016-10-27 13:10:11,900.900901,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:10:11,333,06ef.inmemory.hotsemblock.ops
2016-10-27 13:10:11,22.026435,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:10:11,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:10:11,33.282517,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:10:21,1047.381546,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:10:21,401,06ef.inmemory.hotsemblock.ops
2016-10-27 13:10:21,22.894808,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:10:21,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:10:21,40.097081,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:10:32,1094.527363,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:10:32,402,06ef.inmemory.hotsemblock.ops
2016-10-27 13:10:32,22.847784,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:10:32,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:10:32,40.196985,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:10:42,1100.000000,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:10:42,400,06ef.inmemory.hotsemblock.ops
2016-10-27 13:10:42,22.828850,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:10:42,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:10:42,39.996136,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:10:53,870.646766,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:10:53,402,06ef.inmemory.hotsemblock.ops
2016-10-27 13:10:53,22.821366,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:10:53,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:10:53,40.197319,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:11:03,1122.194514,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:11:03,401,06ef.inmemory.hotsemblock.ops
2016-10-27 13:11:03,23.012082,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:11:03,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:11:03,40.096913,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:11:13,1019.900498,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:11:13,402,06ef.inmemory.hotsemblock.ops
2016-10-27 13:11:13,22.830122,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:11:13,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:11:13,40.196889,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:11:24,1275.000000,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:11:24,400,06ef.inmemory.hotsemblock.ops
2016-10-27 13:11:24,22.831222,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:11:24,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:11:24,39.996412,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:11:34,1197.007481,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:11:34,401,06ef.inmemory.hotsemblock.ops
2016-10-27 13:11:34,22.959067,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:11:34,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:11:34,40.096921,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:11:45,1050.000000,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:11:45,400,06ef.inmemory.hotsemblock.ops
2016-10-27 13:11:45,22.835607,06ef.inmemory.hotsemblock.ms/op
2016-10-27 13:11:45,0.000000,06ef.inmemory.hotsemblock.mb/s
2016-10-27 13:11:45,39.946679,06ef.inmemory.hotsemblock.ops/s
2016-10-27 13:11:55,950.000000,06ef.inmemory.hotsemblock.us/op-cpu
2016-10-27 13:11:55,400,06ef.inmemory.hotsemblock.ops
2016-10-27 13:11:55,22.854320,06ef.inmemory.hotsemblock.ms/op
