x,y,label
2016-10-27 13:15:40.520275,0.0,fe17.w
2016-10-27 13:15:41.520246,0.0,fe17.w
2016-10-27 13:15:42.520239,0.0,fe17.w
2016-10-27 13:15:43.520259,0.0,fe17.w
2016-10-27 13:15:44.520226,0.0,fe17.w
2016-10-27 13:15:45.520243,0.0,fe17.w
2016-10-27 13:15:46.520262,0.0,fe17.w
2016-10-27 13:15:47.520219,0.0,fe17.w
2016-10-27 13:15:48.520240,0.0,fe17.w
2016-10-27 13:15:49.520264,0.0,fe17.w
2016-10-27 13:15:50.520229,0.0,fe17.w
2016-10-27 13:15:51.520271,0.0,fe17.w
2016-10-27 13:15:52.520296,0.0,fe17.w
2016-10-27 13:15:53.520238,0.0,fe17.w
2016-10-27 13:15:54.520214,0.0,fe17.w
2016-10-27 13:15:55.520243,0.0,fe17.w
2016-10-27 13:15:56.520236,0.0,fe17.w
2016-10-27 13:15:57.520232,0.0,fe17.w
2016-10-27 13:15:58.520293,0.0,fe17.w
2016-10-27 13:15:59.520264,0.0,fe17.w
2016-10-27 13:16:00.520241,0.0,fe17.w
2016-10-27 13:16:01.520245,0.0,fe17.w
2016-10-27 13:16:02.520249,0.0,fe17.w
2016-10-27 13:16:03.520236,0.0,fe17.w
2016-10-27 13:16:04.520226,0.0,fe17.w
2016-10-27 13:16:05.520240,0.0,fe17.w
2016-10-27 13:16:06.520281,0.0,fe17.w
2016-10-27 13:16:07.520271,0.0,fe17.w
2016-10-27 13:16:08.520232,0.0,fe17.w
2016-10-27 13:16:09.520364,0.0,fe17.w
2016-10-27 13:16:10.520231,0.0,fe17.w
2016-10-27 13:16:11.520244,0.0,fe17.w
2016-10-27 13:16:12.520259,0.0,fe17.w
2016-10-27 13:16:13.520272,0.0,fe17.w
2016-10-27 13:16:14.520258,0.0,fe17.w
2016-10-27 13:16:15.520232,0.0,fe17.w
2016-10-27 13:16:16.520264,0.0,fe17.w
2016-10-27 13:16:17.520232,0.0,fe17.w
2016-10-27 13:16:18.520234,0.0,fe17.w
2016-10-27 13:16:19.520255,0.0,fe17.w
2016-10-27 13:16:20.520234,0.0,fe17.w
2016-10-27 13:16:21.520240,0.0,fe17.w
2016-10-27 13:16:22.520251,0.0,fe17.w
2016-10-27 13:16:23.520232,0.0,fe17.w
2016-10-27 13:16:24.520269,0.0,fe17.w
2016-10-27 13:16:25.520263,0.0,fe17.w
2016-10-27 13:16:26.520237,0.0,fe17.w
2016-10-27 13:16:27.520290,0.0,fe17.w
2016-10-27 13:16:28.520238,0.0,fe17.w
2016-10-27 13:16:29.520218,0.0,fe17.w
2016-10-27 13:16:30.520312,0.0,fe17.w
2016-10-27 13:16:31.520260,0.0,fe17.w
2016-10-27 13:16:32.520300,0.0,fe17.w
2016-10-27 13:16:33.520279,0.0,fe17.w
2016-10-27 13:16:34.520260,0.0,fe17.w
2016-10-27 13:16:35.520336,0.0,fe17.w
2016-10-27 13:16:36.520315,0.0,fe17.w
2016-10-27 13:16:37.520331,0.0,fe17.w
2016-10-27 13:16:38.520309,0.0,fe17.w
2016-10-27 13:16:39.520327,0.0,fe17.w
2016-10-27 13:16:40.520297,147456.0,fe17.w
2016-10-27 13:16:41.520319,147456.0,fe17.w
2016-10-27 13:16:42.520251,0.0,fe17.w
2016-10-27 13:16:43.520323,0.0,fe17.w
2016-10-27 13:16:44.520329,0.0,fe17.w
2016-10-27 13:16:45.520266,0.0,fe17.w
2016-10-27 13:16:46.520274,0.0,fe17.w
2016-10-27 13:16:47.520277,0.0,fe17.w
2016-10-27 13:16:48.520310,0.0,fe17.w
2016-10-27 13:16:49.520273,0.0,fe17.w
2016-10-27 13:16:50.520290,141312.0,fe17.w
2016-10-27 13:16:51.520261,141312.0,fe17.w
2016-10-27 13:16:52.520260,0.0,fe17.w
2016-10-27 13:16:53.520315,0.0,fe17.w
2016-10-27 13:16:54.520312,0.0,fe17.w
2016-10-27 13:16:55.520266,0.0,fe17.w
2016-10-27 13:16:56.520316,0.0,fe17.w
2016-10-27 13:16:57.520278,0.0,fe17.w
2016-10-27 13:16:58.520257,0.0,fe17.w
2016-10-27 13:16:59.520270,0.0,fe17.w
2016-10-27 13:17:00.520251,30720.0,fe17.w
2016-10-27 13:17:01.520217,147456.0,fe17.w
2016-10-27 13:17:02.520234,116736.0,fe17.w
2016-10-27 13:17:03.520271,0.0,fe17.w
2016-10-27 13:17:04.520322,0.0,fe17.w
2016-10-27 13:17:05.520336,0.0,fe17.w
2016-10-27 13:17:06.520281,0.0,fe17.w
2016-10-27 13:17:07.520314,0.0,fe17.w
2016-10-27 13:17:08.520249,0.0,fe17.w
2016-10-27 13:17:09.520336,0.0,fe17.w
2016-10-27 13:17:10.520310,0.0,fe17.w
2016-10-27 13:17:11.520319,141312.0,fe17.w
2016-10-27 13:17:12.520331,141312.0,fe17.w
2016-10-27 13:17:13.520314,0.0,fe17.w
2016-10-27 13:17:14.520268,0.0,fe17.w
2016-10-27 13:17:15.520282,0.0,fe17.w
2016-10-27 13:17:16.520271,0.0,fe17.w
2016-10-27 13:17:17.520268,0.0,fe17.w
2016-10-27 13:17:18.520272,0.0,fe17.w
